code,name,location
CCJ,Calicut International Airport,Calicut
MAA,Chennai International Airport,Chennai
BOM,Mumbai International Airport,Mumbai
COK,Cochin International Airport,Kochi
GOI,Dabolim Airport,Vasco da Gama
DEL,Indira Gandhi International Airport,New Delhi
BLR,Kempegowda International Airport,Bangalore
CCU,Netaji Subhash Chandra Bose International Airport,Kolkata
HYD,Rajiv Gandhi International Airport,Hyderabad
ATQ,Sri Guru Ram Dass Jee International Airport,Amritsar
TRV,Trivandrum International Airport,Thiruvananthapuram